8.625,35.56983,4,65.0
32.5375,35.4055,4,259.0
32.55433,35.37767,4,313.0
32.55017,35.4245,4,312.0
32.53667,35.40517,4,266.0
32.55433,35.35567,4,273.0
32.533,35.411,4,306.0
52.98533,25.35933,4,98.0
52.98267,25.35483,4,97.0
48.95167,27.61417,4,234.0
33.32283,36.27633,4,248.0
32.5395,35.40167,4,294.0
49.0675,27.54967,5,267.0
38.62433,31.09583,5,289.0
55.3925,28.78633,5,240.0
49.711,27.93917,5,253.0
38.629,31.16017,5,292.0
36.76283,35.7025,5,295.0
49.80017,27.893,5,256.0
52.18317,27.12283,5,250.0
49.711,27.93983,5,260.0
37.39667,33.29883,5,294.0
49.06333,27.561,5,262.0
57.52867,28.1145,5,236.0
49.72483,27.93533,5,259.0
49.0865,27.54467,5,267.0
49.0725,27.55917,5,262.0
49.8175,27.95867,5,254.0
47.104,16.36617,6,90.0
52.12767,19.87617,6,92.0
45.452,16.719,6,90.0
55.1985,23.5405,6,95.0
45.50867,16.705,6,90.0
47.10467,16.366,6,90.0
56.18583,24.86233,6,96.0
7.35083,20.06467,0,243.0
47.35983,27.32783,0,87.0
26.19433,32.13217,1,254.0
40.02667,27.37567,1,232.0
38.5855,28.03983,1,238.0
13.01867,34.958,1,259.0
9.80483,20.66033,0,241.0
38.586,28.04317,1,240.0
-1.0,-1.0,1,222.0
30.18183,25.011,0,234.0
52.27333,27.385,0,221.0
3.54517,20.19067,0,246.0
55.37417,26.34383,0,90.0
21.71167,18.7085,0,75.0
22.553,33.55667,1,255.0
30.68467,35.23517,2,262.0
32.32933,35.53133,2,262.0
-1.0,-1.0,2,207.0
44.67417,27.80017,3,252.0
20.5975,30.25533,3,264.0
47.27667,27.279,2,223.0
47.2515,27.3015,2,218.0
34.811,36.52633,2,261.0
40.934,29.19767,2,256.0
24.20583,33.20783,2,265.0
18.513,35.5385,4,69.0
-1.0,-1.0,3,218.0
26.525,33.333,2,264.0
53.05667,26.60733,3,228.0
28.67017,33.85517,3,262.0
32.542,35.41017,4,78.0
39.38367,31.242,2,258.0
32.54033,35.4015,4,293.0
32.533,35.40867,4,300.0
47.30217,27.2185,2,237.0
52.93033,25.27233,4,99.0
32.52433,35.41017,4,78.0
44.92983,27.86167,3,242.0
-2.445,38.383,4,61.0
23.85017,34.05833,4,71.0
-2.2315,37.677,4,13.0
32.53967,35.40133,4,295.0
35.67167,36.5195,4,247.0
8.6615,23.65917,3,282.0
32.53783,35.41017,4,77.0
32.53317,35.40867,4,314.0
21.37517,35.43767,4,1.0
50.30017,24.90867,4,96.0
41.15283,28.44483,4,243.0
42.25283,25.0765,4,86.0
54.02833,25.85,4,100.0
32.5395,35.4025,4,285.0
32.55317,35.42267,4,312.0
48.89233,27.64583,4,235.0
32.536,35.40433,4,305.0
32.53733,35.40533,4,257.0
42.504,27.29217,4,241.0
42.5055,27.2925,4,240.0
57.4725,28.317,5,238.0
42.24417,27.1945,5,280.0
49.81583,27.94717,5,254.0
49.0675,27.55083,5,266.0
52.16233,27.1425,5,252.0
52.8175,27.1005,5,247.0
49.07217,27.562,5,260.0
41.22483,28.569,5,283.0
49.0675,27.54983,5,268.0
55.29017,29.0565,5,240.0
37.35217,33.35417,5,295.0
57.4725,28.31683,5,238.0
57.46217,28.32033,5,239.0
38.615,31.09683,5,290.0
38.61867,31.09583,5,285.0
49.06783,27.54567,5,266.0
49.7115,27.9375,5,258.0
49.0695,27.55233,5,265.0
45.25083,17.03517,6,87.0
45.23,17.06867,6,73.0
56.18583,24.86233,6,95.0
49.77583,18.61533,6,53.0
-1.0,-1.0,6,98.0
45.456,16.72133,6,90.0
45.249,17.03117,6,89.0
52.18283,27.3365,0,217.0
18.72,19.83083,0,73.0
42.72267,27.37517,1,231.0
32.73633,25.55117,0,234.0
38.6,28.0355,1,248.0
38.59817,28.04183,1,240.0
13.21917,21.252,0,240.0
38.58533,27.9765,1,249.0
52.55517,27.76517,0,213.0
38.5855,28.03967,1,237.0
9.95917,21.187,0,69.0
19.448,33.27917,1,256.0
10.61783,21.48683,0,69.0
23.663,33.10333,1,254.0
2.51083,19.65883,0,247.0
40.27917,26.94567,0,233.0
0.7565,19.00417,0,249.0
12.41633,22.173,0,70.0
14.03033,22.33983,0,71.0
20.95033,33.59083,1,255.0
58.213,28.15783,0,212.0
53.72183,25.6065,0,89.0
24.73033,17.94767,0,76.0
17.90617,33.94233,1,256.0
16.467,34.29783,1,257.0
47.32733,27.19567,2,248.0
-1.0,-1.0,2,205.0
24.97817,32.99733,2,264.0
47.28667,27.23533,2,215.0
-1.0,-1.0,2,205.0
37.80917,32.77867,2,259.0
47.31167,27.2265,2,216.0
57.28033,26.01467,2,209.0
47.29783,27.23,2,252.0
-2.2315,37.67717,4,14.0
14.83217,37.27717,4,3.0
56.952,22.75533,3,224.0
36.854,35.3155,2,260.0
47.27767,27.30133,2,226.0
32.53683,35.40383,4,260.0
34.42167,37.04417,4,247.0
8.6725,23.657,3,282.0
39.276,30.90317,4,245.0
32.55467,35.35567,4,274.0
-2.22467,37.6805,4,13.0
16.19417,36.65417,4,358.0
32.53817,35.40467,4,256.0
-1.0,-1.0,4,103.0
13.96817,36.45917,4,67.0
10.47617,35.5155,4,65.0
32.53817,35.4035,4,260.0
32.53817,35.40333,4,262.0
32.53767,35.406,4,311.0
32.5375,35.40533,4,259.0
32.5385,35.4035,4,256.0
42.49433,27.31767,4,241.0
42.28867,25.07767,4,85.0
48.95567,27.60867,4,235.0
47.95883,23.9495,4,94.0
32.53617,35.40383,4,288.0
32.53817,35.40383,4,256.0
49.064,27.58583,5,263.0
57.4725,28.3125,5,238.0
52.16,27.152,5,247.0
57.47683,28.33333,5,238.0
55.29383,29.07417,5,241.0
52.82667,27.0945,5,246.0
49.0665,27.58367,5,263.0
55.29033,29.066,5,241.0
52.18967,27.11683,5,247.0
52.17983,27.133,5,248.0
49.06383,27.5605,5,260.0
55.25933,29.12583,5,241.0
52.173,27.108,5,251.0
48.91667,17.22767,6,90.0
57.50583,25.04333,6,96.0
48.92567,17.2275,6,91.0
56.38217,24.94667,6,96.0
45.44617,16.728,6,89.0
45.25067,17.03517,6,87.0
9.18167,20.84717,0,69.0
38.5855,28.03983,1,237.0
13.0945,21.25517,0,240.0
3.78,20.28633,0,245.0
38.58567,28.02733,1,249.0
38.5855,28.03583,1,240.0
54.57283,25.99083,0,90.0
3.59617,18.69817,0,68.0
13.033,34.95883,1,259.0
3.13633,20.28617,0,246.0
13.87133,21.40867,0,240.0
52.27,27.31883,0,221.0
24.68567,23.76367,0,236.0
8.10183,20.24667,0,243.0
8.50033,20.47417,0,243.0
18.942,18.2155,0,74.0
38.5875,28.0385,1,240.0
38.58883,28.05717,1,239.0
29.3855,17.30433,0,77.0
38.5855,28.036,1,240.0
47.26883,27.29233,2,223.0
53.07517,26.60967,3,227.0
57.26033,26.0335,2,209.0
47.271,27.26267,2,239.0
41.317,27.71267,2,256.0
19.6325,31.92833,2,267.0
47.27717,27.292,2,220.0
47.28533,27.23417,2,222.0
22.46033,33.03683,2,266.0
22.46033,33.037,2,266.0
26.986,33.36583,3,262.0
32.53633,35.40433,4,300.0
57.28033,26.01267,2,208.0
47.291,27.18117,2,230.0
35.14767,36.442,2,260.0
32.53633,35.40433,4,300.0
8.53433,24.03983,3,333.0
30.68133,35.2345,2,263.0
-4.49333,39.3855,4,60.0
15.963,36.69633,4,68.0
44.7,27.80567,3,251.0
39.377,31.241,2,258.0
51.62983,27.16483,2,214.0
33.05467,35.7285,2,262.0
44.97733,27.88517,3,242.0
32.53967,35.40183,4,293.0
10.36067,24.167,3,283.0
11.30183,23.40383,3,267.0
48.95667,27.60583,4,235.0
17.522,26.78567,3,264.0
32.54017,35.39983,4,317.0
16.509,36.373,4,68.0
42.2915,25.03917,4,85.0
33.07467,35.59,4,249.0
32.53267,35.40967,4,304.0
32.54067,35.40183,4,284.0
32.5545,35.35567,4,276.0
52.93183,25.26817,4,99.0
32.53883,35.40233,4,282.0
32.554,35.35583,4,274.0
52.92767,25.27783,4,100.0
32.53567,35.405,4,283.0
-1.0,-1.0,4,222.0
32.53733,35.40533,4,266.0
32.54167,35.41017,4,77.0
27.41517,33.60483,4,73.0
24.80133,34.14383,4,0.0
39.24233,30.9705,4,245.0
52.9795,25.62617,4,97.0
32.538,35.4085,4,79.0
33.32767,36.27867,4,248.0
31.88533,35.52033,4,74.0
49.06833,27.55033,5,268.0
49.0635,27.5855,5,262.0
49.80967,27.9595,5,257.0
49.0665,27.54683,5,266.0
54.797,28.8875,5,243.0
38.6125,31.11717,5,293.0
38.61217,31.11683,5,289.0
52.86683,27.02033,5,245.0
49.8155,27.95267,5,255.0
49.068,27.55067,5,266.0
57.19617,28.40517,5,239.0
-1.0,-1.0,5,236.0
49.8095,27.95933,5,256.0
49.81517,27.95083,5,256.0
49.829,27.96967,5,256.0
52.2265,27.12883,5,250.0
49.7755,18.61517,6,53.0
54.936,23.46917,6,95.0
47.41467,16.46233,6,90.0
48.91667,17.22783,6,91.0
45.294,16.98,6,73.0
-1.0,-1.0,6,97.0
50.55317,18.113,6,50.0
45.4265,16.75883,6,89.0
50.64283,18.5295,6,92.0
53.14417,20.949,6,93.0
7.15883,20.0485,0,244.0
54.99833,28.3095,1,224.0
38.59083,28.03667,1,250.0
55.36867,26.339,0,90.0
21.20167,18.54267,0,75.0
17.12867,33.82,1,257.0
2.00483,19.54017,0,247.0
10.8905,21.56567,0,70.0
23.304,33.24833,1,255.0
13.0325,22.39117,0,71.0
7.158,20.05883,0,243.0
22.40117,22.66317,0,236.0
43.31317,27.635,1,231.0
13.2395,21.31233,0,240.0
2.5105,19.659,0,246.0
13.1975,34.84567,1,258.0
18.55717,33.87183,1,256.0
22.46033,33.037,2,265.0
57.24817,26.04017,2,210.0
47.31483,27.22,2,237.0
53.70233,26.63267,2,212.0
57.28033,26.01467,2,209.0
47.28467,27.23083,2,233.0
10.99967,23.88083,3,284.0
-1.0,-1.0,2,208.0
47.321,27.27833,2,225.0
57.27967,26.01267,2,208.0
57.17817,26.08567,2,210.0
44.67283,27.798,3,252.0
57.2805,26.01417,2,209.0
44.7,27.80567,3,251.0
47.3065,27.21217,2,231.0
37.546,33.21583,2,259.0
22.26733,31.46417,3,263.0
31.71833,35.35,3,260.0
40.77583,29.961,2,257.0
47.32417,27.2945,2,225.0
47.31233,27.22567,2,216.0
24.97817,32.99717,2,265.0
11.673,23.14633,3,267.0
47.286,27.23367,2,222.0
-3.95883,37.92367,4,14.0
57.74517,25.761,2,208.0
32.537,35.40533,4,260.0
33.40867,36.46483,4,247.0
32.54017,35.3995,4,319.0
8.68833,23.9905,3,335.0
11.00767,23.897,3,284.0
51.18317,26.85467,3,233.0
52.39983,25.45133,4,96.0
11.06967,35.37317,4,66.0
11.41717,23.38067,3,267.0
32.53717,35.40383,4,285.0
32.53367,35.40633,4,261.0
51.57167,26.61017,3,233.0
32.53883,35.4025,4,281.0
32.54,35.40267,4,286.0
32.54133,35.4,4,320.0
31.93967,35.524,4,74.0
20.47183,34.72383,4,70.0
39.87167,30.25133,3,256.0
16.04783,36.59317,4,68.0
32.5365,35.40433,4,298.0
17.73467,36.03017,4,357.0
42.28883,25.07783,4,85.0
48.27167,23.75933,4,94.0
54.92617,29.00767,5,243.0
44.48667,27.7145,5,278.0
49.07883,27.55117,5,264.0
37.38733,33.32033,5,295.0
49.712,27.93567,5,260.0
38.39317,32.171,5,293.0
55.28533,29.0885,5,241.0
55.271,29.11417,5,243.0
49.05983,27.58933,5,261.0
52.8665,27.01283,5,245.0
49.06933,27.5525,5,265.0
38.61217,31.11683,5,289.0
52.83317,27.11033,5,245.0
55.27117,29.11467,5,242.0
55.27117,29.11467,5,242.0
49.068,27.55133,5,267.0
49.06367,27.5605,5,265.0
49.08617,27.543,5,268.0
52.78917,20.73,6,93.0
45.2515,17.03633,6,88.0
50.64283,18.5295,6,92.0
11.39683,21.171,0,241.0
15.57733,21.85917,0,72.0
55.49683,26.46817,0,90.0
38.5855,28.03983,1,238.0
55.8555,26.74133,0,90.0
-0.39367,18.033,0,249.0
53.94,25.75983,0,90.0
42.513,26.41017,0,232.0
47.39333,27.40017,0,86.0
13.0485,22.39433,0,71.0
57.914,28.77083,1,222.0
38.58617,28.04067,1,238.0
57.73283,28.69267,1,223.0
-0.91167,17.45783,0,66.0
38.58883,28.05717,1,237.0
13.21883,21.25133,0,240.0
-0.92767,17.448,0,250.0
52.30883,27.31017,0,221.0
14.53067,33.8305,1,258.0
-1.0,-1.0,2,207.0
-1.0,-1.0,2,207.0
47.32667,27.19883,2,251.0
47.32183,27.284,2,228.0
51.63533,27.15983,2,214.0
47.30717,27.22867,2,252.0
47.30517,27.2175,2,225.0
47.28433,27.23117,2,226.0
57.26033,26.0335,2,209.0
-1.0,-1.0,2,208.0
53.453,26.555,3,227.0
28.97383,33.90583,2,263.0
47.309,27.34383,2,228.0
39.85,30.30733,3,257.0
54.78883,26.55783,2,211.0
52.6585,26.81017,4,226.0
32.53583,35.40783,4,315.0
-2.58433,37.9725,4,14.0
18.51967,28.41283,3,264.0
32.53967,35.40167,4,293.0
36.88967,34.6405,4,246.0
32.53817,35.40383,4,260.0
8.69167,23.97117,3,334.0
57.63783,22.2355,3,224.0
32.53567,35.40517,4,283.0
42.50617,27.28867,4,239.0
32.53933,35.40117,4,297.0
32.53883,35.4025,4,280.0
33.07717,35.59067,4,252.0
32.53917,35.40417,4,259.0
19.21783,35.10417,4,356.0
52.94283,25.2785,4,98.0
17.28583,26.5265,3,265.0
20.837,34.45967,4,70.0
41.15667,28.56,4,243.0
-2.44467,38.37733,4,60.0
4.118,37.0505,4,63.0
52.82017,27.1055,5,245.0
49.074,27.55583,5,264.0
38.62417,31.096,5,291.0
51.7285,27.44583,5,253.0
54.797,28.88733,5,243.0
49.81,27.91467,5,256.0
49.72383,27.93583,5,258.0
33.29017,35.7195,5,299.0
49.711,27.93967,5,259.0
52.819,27.1045,5,246.0
52.41833,26.99333,5,247.0
33.29033,35.7195,5,298.0
49.07033,27.55417,5,265.0
33.29033,35.7195,5,298.0
57.69017,24.868,6,97.0
48.91733,17.22767,6,91.0
52.31883,20.39467,6,92.0
57.28483,24.84967,6,96.0
47.10367,16.36617,6,90.0
1.7125,19.21417,0,248.0
0.162,17.8755,0,66.0
13.21917,21.252,0,240.0
41.88867,26.213,0,232.0
52.18367,27.34233,0,216.0
3.52017,20.2055,0,245.0
11.46217,21.163,0,240.0
18.6705,19.05317,0,74.0
36.52167,28.5245,1,252.0
40.86517,26.667,0,233.0
47.3935,27.40033,0,87.0
14.8285,33.7415,1,257.0
8.81433,20.77617,0,242.0
59.00933,28.17,1,222.0
13.1975,34.84567,1,259.0
56.00133,28.497,1,223.0
27.926,24.48633,0,235.0
10.7805,21.25533,0,241.0
38.58917,28.05683,1,242.0
38.58967,28.05683,1,237.0
24.23917,32.72983,1,254.0
-1.0,-1.0,1,221.0
47.284,27.2305,2,233.0
22.70967,33.10467,2,265.0
47.27067,27.26283,2,220.0
47.38817,27.27317,2,243.0
37.9875,32.41067,3,258.0
47.30667,27.21833,2,216.0
51.28,27.026,2,214.0
11.76967,23.07067,3,267.0
47.27767,27.30133,2,226.0
41.691,27.3725,2,256.0
43.73533,27.68583,2,255.0
47.30217,27.218,2,216.0
47.27067,27.26283,2,238.0
47.30633,27.212,2,217.0
-1.0,-1.0,2,205.0
47.31683,27.21567,2,233.0
52.27517,26.32983,3,230.0
47.28217,27.23133,2,239.0
19.62017,29.558,3,264.0
17.633,31.9315,2,267.0
44.67333,27.80283,3,253.0
-1.0,-1.0,3,210.0
44.717,27.8185,3,253.0
-2.44483,38.383,4,61.0
14.60717,23.61383,3,266.0
33.07833,35.594,4,253.0
19.98183,34.773,4,356.0
32.55617,35.35517,4,277.0
-2.4465,38.38267,4,62.0
27.77783,33.56933,3,262.0
47.96317,23.963,4,94.0
32.55,35.42367,4,313.0
28.677,33.854,3,262.0
32.54783,35.38717,4,319.0
-4.50217,38.437,4,15.0
-1.0,-1.0,4,102.0
14.74083,36.49583,4,67.0
13.35633,36.50583,4,67.0
32.53883,35.40233,4,280.0
32.53833,35.403,4,261.0
32.53833,35.40283,4,262.0
32.5365,35.40633,4,78.0
32.53717,35.40533,4,257.0
36.463,36.226,4,246.0
18.4595,35.43283,4,357.0
42.49617,27.29,4,241.0
8.02133,35.672,4,65.0
40.14933,30.60117,4,244.0
42.24967,25.072,4,90.0
32.53617,35.404,4,306.0
52.93617,25.61933,4,96.0
-2.447,38.383,4,61.0
52.1625,27.1425,5,247.0
55.392,28.78667,5,240.0
54.07567,28.21683,5,244.0
38.39033,32.19883,5,294.0
-1.0,-1.0,5,235.0
52.8535,27.01167,5,244.0
55.27183,29.09883,5,241.0
-1.0,-1.0,5,235.0
38.62867,31.1605,5,292.0
57.48283,28.172,5,237.0
47.23033,27.75933,5,274.0
45.40967,27.85233,5,276.0
54.936,23.46883,6,95.0
54.93617,23.46883,6,95.0
45.2405,17.1215,6,83.0
4.6045,19.01783,0,68.0
52.30767,27.30983,0,216.0
43.4005,26.44533,0,232.0
0.17667,17.87917,0,67.0
12.2495,21.35183,0,240.0
-1.0,-1.0,0,212.0
56.35933,28.55,1,223.0
-0.92883,17.4045,0,250.0
53.72833,25.608,0,90.0
-0.83417,17.53833,0,66.0
4.1705,20.15617,0,245.0
45.15,26.61783,0,232.0
-0.81667,17.54033,0,250.0
59.0855,27.805,0,91.0
39.21267,26.71867,0,233.0
58.68217,28.17683,0,91.0
41.57833,26.37833,0,233.0
27.87967,31.943,1,253.0
49.557,28.86833,1,225.0
14.47883,21.83367,0,239.0
15.381,22.004,0,239.0
52.72267,25.90567,0,89.0
14.26133,34.42617,1,258.0
7.58683,20.05533,0,69.0
14.6005,33.676,1,258.0
43.54167,27.665,1,230.0
34.209,36.34333,2,261.0
37.7995,32.76567,2,259.0
44.57667,27.75633,2,255.0
56.71417,26.4205,2,211.0
57.22733,26.06183,2,210.0
47.2975,27.21483,2,220.0
54.30267,26.51817,2,212.0
39.74983,31.2145,2,257.0
57.20867,26.04133,2,210.0
25.85617,33.173,2,264.0
54.70833,26.47383,2,212.0
47.271,27.26267,2,223.0
40.499,29.73667,3,256.0
32.53817,35.4035,4,258.0
9.70567,23.44917,3,331.0
47.31317,27.33683,2,228.0
14.65133,23.66167,3,265.0
8.64217,24.018,3,335.0
57.178,26.0865,2,210.0
22.46533,34.40067,4,70.0
-4.538,39.38283,4,60.0
32.52667,35.41733,4,264.0
0.55117,36.76517,4,10.0
8.68083,23.98117,3,333.0
32.53883,35.40217,4,280.0
4.52967,36.9345,4,64.0
32.53633,35.40417,4,305.0
11.76933,23.06883,3,266.0
32.54833,35.38767,4,318.0
37.9895,32.41,3,258.0
10.288,23.4225,3,281.0
7.2315,35.69183,4,64.0
4.52967,36.9345,4,64.0
-0.21583,38.443,4,62.0
40.817,29.78433,4,244.0
4.51267,37.22817,4,9.0
29.32067,34.6615,4,73.0
18.20083,35.4445,4,357.0
25.04017,34.386,4,72.0
32.55,35.42167,4,312.0
32.53533,35.4075,4,314.0
42.496,27.28983,4,241.0
24.41783,34.22033,4,71.0
32.53983,35.403,4,279.0
32.53933,35.4025,4,283.0
51.84767,27.03133,4,226.0
55.27117,29.11467,5,242.0
55.392,28.78667,5,240.0
52.8315,27.07133,5,246.0
57.0875,28.47217,5,240.0
52.16167,27.14583,5,247.0
49.74133,27.9365,5,259.0
49.80917,27.95783,5,254.0
-1.0,-1.0,5,236.0
52.83167,27.07133,5,246.0
49.80233,27.91067,5,256.0
54.60133,28.67733,5,244.0
57.46217,28.32067,5,239.0
35.59133,36.5675,5,296.0
38.57883,30.984,5,285.0
50.20867,18.3575,6,51.0
56.12067,24.499,6,95.0
47.1045,16.366,6,90.0
57.50617,25.04383,6,97.0
57.02067,24.87283,6,96.0
18.633,22.84783,0,238.0
-0.88183,17.45583,0,250.0
11.4075,21.16333,0,241.0
15.35567,21.9945,0,72.0
18.74633,19.81583,0,74.0
38.589,28.05717,1,238.0
12.68883,21.39083,0,240.0
38.5855,28.03967,1,240.0
20.98967,23.43833,0,237.0
19.65,17.87283,0,74.0
20.76167,18.28367,0,75.0
49.98983,28.7485,1,225.0
57.22,27.16233,0,90.0
46.75017,26.51167,0,231.0
26.037,24.1725,0,235.0
38.587,28.05417,1,242.0
13.87133,21.40883,0,240.0
46.299,26.57217,0,231.0
7.33,20.09417,0,68.0
47.28483,27.2305,2,223.0
33.14983,35.71033,2,261.0
57.2805,26.0125,2,209.0
47.30417,27.29067,2,225.0
51.63533,27.16167,2,213.0
57.17567,26.088,2,210.0
38.63167,31.47167,3,257.0
47.29283,27.228,2,217.0
47.27733,27.30167,2,233.0
30.68133,35.23433,2,263.0
52.8925,26.5135,3,228.0
32.533,35.40883,4,300.0
-2.248,37.67833,4,12.0
50.6535,26.81533,2,214.0
24.97817,32.99733,2,265.0
33.07483,35.59633,4,249.0
23.78967,32.55233,3,263.0
52.93117,25.26883,4,99.0
32.5475,35.38633,4,320.0
32.5365,35.40417,4,297.0
1.88083,36.6935,4,10.0
32.536,35.40383,4,306.0
8.67567,23.981,3,334.0
42.24967,25.072,4,90.0
32.53667,35.40433,4,311.0
15.87117,36.66817,4,67.0
-2.44617,38.383,4,61.0
31.927,35.5215,4,75.0
35.67183,36.52,4,247.0
32.53833,35.4035,4,256.0
32.55617,35.355,4,277.0
11.25317,23.54217,3,285.0
41.17083,28.56583,4,244.0
32.5565,35.36067,4,277.0
3.92967,37.26217,4,9.0
0.06767,38.3455,4,63.0
33.149,36.12267,4,248.0
32.53933,35.402,4,285.0
32.53717,35.40633,4,270.0
32.53733,35.40533,4,266.0
32.53683,35.40517,4,266.0
-1.0,-1.0,5,235.0
38.61217,31.117,5,291.0
49.05767,27.593,5,262.0
38.6125,31.1175,5,287.0
49.04417,27.54383,5,268.0
38.61717,31.09467,5,288.0
38.541,30.83567,5,284.0
49.80683,27.957,5,257.0
57.52367,28.12633,5,237.0
49.07367,27.5585,5,264.0
52.86483,27.00933,5,244.0
55.86533,24.07783,6,95.0
48.73,17.04233,6,69.0
45.229,17.06717,6,83.0
51.58383,19.36683,6,92.0
57.50567,25.04317,6,97.0
7.13683,19.98567,0,244.0
24.02967,18.5055,0,76.0
1.68733,19.21467,0,248.0
38.58533,27.97633,1,249.0
38.58567,28.0325,1,248.0
58.104,28.35917,0,91.0
28.6165,17.06083,0,77.0
43.54117,27.66633,1,229.0
17.18483,33.77467,1,257.0
44.3125,26.54267,0,232.0
41.2325,26.98667,1,232.0
14.6005,33.67583,1,258.0
15.588,21.91767,0,239.0
38.5855,28.03583,1,247.0
-1.0,-1.0,1,222.0
38.5855,28.03967,1,240.0
57.50133,25.90967,2,208.0
41.71717,27.37717,2,255.0
47.28317,27.2305,2,223.0
33.05467,35.7285,2,262.0
27.41967,33.44433,2,264.0
40.91267,29.32583,2,257.0
35.10617,36.44867,2,261.0
20.78167,32.56567,2,266.0
-1.0,-1.0,2,207.0
56.75483,26.2325,2,210.0
21.33083,30.83883,3,263.0
47.27133,27.26283,2,244.0
23.16233,34.50133,4,355.0
35.10633,36.44867,2,261.0
32.5275,35.39383,4,251.0
32.534,35.43033,4,252.0
32.53767,35.40517,4,258.0
47.308,27.22167,2,240.0
11.0015,23.89217,3,284.0
11.391,23.35017,3,267.0
57.18983,22.5125,3,224.0
47.332,27.23417,2,249.0
56.22333,26.54583,2,211.0
32.54217,35.40033,4,318.0
32.54883,35.3885,4,317.0
11.2765,23.4855,3,285.0
32.53933,35.40183,4,287.0
32.53767,35.40467,4,257.0
32.54817,35.3885,4,321.0
32.5365,35.40867,4,314.0
23.008,35.13317,4,0.0
55.02033,26.207,4,101.0
-3.47533,38.96517,4,60.0
-4.193,39.108,4,60.0
21.561,34.39817,4,70.0
32.5365,35.40383,4,259.0
32.53617,35.404,4,306.0
32.53317,35.40917,4,313.0
38.623,31.10317,5,286.0
57.19617,28.40533,5,239.0
37.7085,33.00617,5,294.0
49.72483,27.93533,5,259.0
57.46817,28.29867,5,237.0
52.16217,27.1445,5,250.0
49.0725,27.55917,5,262.0
49.0645,27.58017,5,263.0
50.45767,18.06917,6,50.0
52.31983,20.38067,6,92.0
45.23033,17.0685,6,83.0
49.3745,17.3825,6,91.0
46.867,16.1985,6,90.0
45.23017,17.07383,6,82.0
45.22967,17.06933,6,73.0
